age,lower,upper,Prob
0,0,0.024429668,0
1,0,0.024429668,0
2,0,0.024429668,0
3,0,0.024429668,0
4,0,0.024429668,0
5,0,0.024429668,0
6,0,0.024429668,0
7,0,0.024429668,0
8,0,0.024429668,0
9,0,0.024429668,0
10,0.000104936,0.023118852,0.004149378
11,0.000104936,0.023118852,0.004149378
12,0.000104936,0.023118852,0.004149378
13,0.000104936,0.023118852,0.004149378
14,0.000104936,0.023118852,0.004149378
15,0.000104936,0.023118852,0.004149378
16,0.000104936,0.023118852,0.004149378
17,0.000104936,0.023118852,0.004149378
18,0.000104936,0.023118852,0.004149378
19,0.000104936,0.023118852,0.004149378
20,0.000915104,0.008599151,0.003358522
21,0.000915104,0.008599151,0.003358522
22,0.000915104,0.008599151,0.003358522
23,0.000915104,0.008599151,0.003358522
24,0.000915104,0.008599151,0.003358522
25,0.000915104,0.008599151,0.003358522
26,0.000915104,0.008599151,0.003358522
27,0.000915104,0.008599151,0.003358522
28,0.000915104,0.008599151,0.003358522
29,0.000915104,0.008599151,0.003358522
30,0.000812971,0.011520731,0.003942181
31,0.000812971,0.011520731,0.003942181
32,0.000812971,0.011520731,0.003942181
33,0.000812971,0.011520731,0.003942181
34,0.000812971,0.011520731,0.003942181
35,0.000812971,0.011520731,0.003942181
36,0.000812971,0.011520731,0.003942181
37,0.000812971,0.011520731,0.003942181
38,0.000812971,0.011520731,0.003942181
39,0.000812971,0.011520731,0.003942181
40,0.005838916,0.029922563,0.014522822
41,0.005838916,0.029922563,0.014522822
42,0.005838916,0.029922563,0.014522822
43,0.005838916,0.029922563,0.014522822
44,0.005838916,0.029922563,0.014522822
45,0.005838916,0.029922563,0.014522822
46,0.005838916,0.029922563,0.014522822
47,0.005838916,0.029922563,0.014522822
48,0.005838916,0.029922563,0.014522822
49,0.005838916,0.029922563,0.014522822
50,0.005220211,0.03751872,0.01607717
51,0.005220211,0.03751872,0.01607717
52,0.005220211,0.03751872,0.01607717
53,0.005220211,0.03751872,0.01607717
54,0.005220211,0.03751872,0.01607717
55,0.005220211,0.03751872,0.01607717
56,0.005220211,0.03751872,0.01607717
57,0.005220211,0.03751872,0.01607717
58,0.005220211,0.03751872,0.01607717
59,0.005220211,0.03751872,0.01607717
60,0.061004343,0.144398777,0.09623431
61,0.061004343,0.144398777,0.09623431
62,0.061004343,0.144398777,0.09623431
63,0.061004343,0.144398777,0.09623431
64,0.061004343,0.144398777,0.09623431
65,0.061004343,0.144398777,0.09623431
66,0.061004343,0.144398777,0.09623431
67,0.061004343,0.144398777,0.09623431
68,0.061004343,0.144398777,0.09623431
69,0.061004343,0.144398777,0.09623431
70,0.173181005,0.281690052,0.222580645
71,0.173181005,0.281690052,0.222580645
72,0.173181005,0.281690052,0.222580645
73,0.173181005,0.281690052,0.222580645
74,0.173181005,0.281690052,0.222580645
75,0.173181005,0.281690052,0.222580645
76,0.173181005,0.281690052,0.222580645
77,0.173181005,0.281690052,0.222580645
78,0.173181005,0.281690052,0.222580645
79,0.173181005,0.281690052,0.222580645
80,0.254773704,0.393367779,0.318518519
81,0.254773704,0.393367779,0.318518519
82,0.254773704,0.393367779,0.318518519
83,0.254773704,0.393367779,0.318518519
84,0.254773704,0.393367779,0.318518519
85,0.254773704,0.393367779,0.318518519
